host_ID,final_id,link,type,host_species,village,grid,season
3550,NA,0,Protozoa,Mus musculus,Andatsakala,secondary_forest,1
3551,NA,0,Protozoa,Mus musculus,Andatsakala,secondary_forest,1
3557,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,1
3565,NA,0,Protozoa,Mus musculus,Andatsakala,secondary_forest,1
3568,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,1
3569,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,1
3579,NA,0,Protozoa,Nesomys rufus,Andatsakala,semi-intact_forest,1
3580,NA,0,Protozoa,Eliurus minor,Andatsakala,semi-intact_forest,1
3584,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3585,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3586,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3588,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3589,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3590,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3594,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3595,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3596,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3597,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3599,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,1
3601,NA,0,Protozoa,Microgale brevicaudata,Andatsakala,agroforest,1
3602,NA,0,Protozoa,Suncus murinus,Andatsakala,agroforest,1
3603,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3604,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3606,NA,0,Protozoa,Microgale brevicaudata,Andatsakala,agroforest,1
3607,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,1
3610,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,1
3613,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,1
3617,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,1
3618,NA,0,Protozoa,Suncus etruscus,Andatsakala,agroforest,1
3623,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,1
3624,NA,0,Protozoa,Mus musculus,Andatsakala,flooded_rice,1
3627,NA,0,Protozoa,Mus musculus,Andatsakala,flooded_rice,1
3628,NA,0,Protozoa,Mus musculus,Andatsakala,village,1
3629,NA,0,Protozoa,Mus musculus,Andatsakala,village,1
3630,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3632,NA,0,Protozoa,Mus musculus,Andatsakala,flooded_rice,1
3633,NA,0,Protozoa,Mus musculus,Andatsakala,flooded_rice,1
3638,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3639,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3640,NA,0,Protozoa,Mus musculus,Andatsakala,flooded_rice,1
3641,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3642,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3643,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3644,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3647,NA,0,Protozoa,Suncus etruscus,Andatsakala,flooded_rice,1
3648,NA,0,Protozoa,Suncus etruscus,Andatsakala,flooded_rice,1
3651,NA,0,Protozoa,Suncus etruscus,Andatsakala,flooded_rice,1
3653,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3654,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3656,NA,0,Protozoa,Rattus rattus,Andatsakala,flooded_rice,1
3657,NA,0,Protozoa,Rattus rattus,Andatsakala,flooded_rice,1
3658,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3659,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3660,NA,0,Protozoa,Rattus rattus,Andatsakala,village,1
3661,NA,0,Protozoa,Rattus rattus,Andatsakala,brushy_regrowth,2
3662,NA,0,Protozoa,Rattus rattus,Andatsakala,brushy_regrowth,2
3669,NA,0,Protozoa,Rattus rattus,Andatsakala,brushy_regrowth,2
3675,NA,0,Protozoa,Mus musculus,Andatsakala,brushy_regrowth,2
3677,NA,0,Protozoa,Microgale brevicaudata,Andatsakala,brushy_regrowth,2
3679,NA,0,Protozoa,Rattus rattus,Andatsakala,brushy_regrowth,2
3682,NA,0,Protozoa,Microgale brevicaudata,Andatsakala,brushy_regrowth,2
3690,NA,0,Protozoa,Mus musculus,Andatsakala,agriculture,2
3691,NA,0,Protozoa,Microgale brevicaudata,Andatsakala,agriculture,2
3694,NA,0,Protozoa,Suncus etruscus,Andatsakala,agriculture,2
3696,NA,0,Protozoa,Tenrec ecaudatus,Andatsakala,agriculture,2
3704,NA,0,Protozoa,Suncus etruscus,Andatsakala,agriculture,2
3706,NA,0,Protozoa,Suncus murinus,Andatsakala,agriculture,2
3708,NA,0,Protozoa,Rattus rattus,Andatsakala,agriculture,2
3714,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,2
3718,NA,0,Protozoa,Mus musculus,Andatsakala,secondary_forest,2
3719,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,2
3727,NA,0,Protozoa,Rattus rattus,Andatsakala,semi-intact_forest,2
3728,NA,0,Protozoa,Rattus rattus,Andatsakala,semi-intact_forest,2
3738,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,2
3739,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,2
3740,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,2
3742,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,2
3743,NA,0,Protozoa,Setifer setosus,Andatsakala,agroforest,2
3746,NA,0,Protozoa,Suncus etruscus,Andatsakala,agroforest,2
3748,NA,0,Protozoa,Suncus murinus,Andatsakala,agroforest,2
3757,NA,0,Protozoa,Suncus etruscus,Andatsakala,agroforest,2
3760,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,2
3767,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,2
3770,NA,0,Protozoa,Setifer setosus,Andatsakala,agroforest,2
3771,NA,0,Protozoa,Setifer setosus,Andatsakala,agroforest,2
3773,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,2
3774,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,2
3779,NA,0,Protozoa,Rattus rattus,Andatsakala,flooded_rice,2
3781,NA,0,Protozoa,Rattus rattus,Andatsakala,flooded_rice,2
3782,NA,0,Protozoa,Rattus rattus,Andatsakala,flooded_rice,2
3784,NA,0,Protozoa,Mus musculus,Andatsakala,flooded_rice,2
3788,NA,0,Protozoa,Suncus murinus,Andatsakala,flooded_rice,2
3793,NA,0,Protozoa,Mus musculus,Andatsakala,village,2
3795,NA,0,Protozoa,Mus musculus,Andatsakala,village,2
3809,NA,0,Protozoa,Mus musculus,Andatsakala,flooded_rice,2
3812,NA,0,Protozoa,Rattus rattus,Andatsakala,flooded_rice,2
3814,NA,0,Protozoa,Suncus murinus,Andatsakala,flooded_rice,2
3817,NA,0,Protozoa,Rattus rattus,Andatsakala,village,2
3824,NA,0,Protozoa,Suncus etruscus,Andatsakala,flooded_rice,2
3826,NA,0,Protozoa,Suncus murinus,Andatsakala,flooded_rice,2
3829,NA,0,Protozoa,Mus musculus,Andatsakala,brushy_regrowth,3
3831,NA,0,Protozoa,Rattus rattus,Andatsakala,brushy_regrowth,3
3832,NA,0,Protozoa,Rattus rattus,Andatsakala,brushy_regrowth,3
3835,NA,0,Protozoa,Mus musculus,Andatsakala,brushy_regrowth,3
3839,NA,0,Protozoa,Rattus rattus,Andatsakala,brushy_regrowth,3
3844,NA,0,Protozoa,Rattus rattus,Andatsakala,brushy_regrowth,3
3846,NA,0,Protozoa,Mus musculus,Andatsakala,brushy_regrowth,3
3847,NA,0,Protozoa,Mus musculus,Andatsakala,brushy_regrowth,3
3848,NA,0,Protozoa,Mus musculus,Andatsakala,brushy_regrowth,3
3855,NA,0,Protozoa,Microgale brevicaudata,Andatsakala,agriculture,3
3864,NA,0,Protozoa,Rattus rattus,Andatsakala,agriculture,3
3869,NA,0,Protozoa,Rattus rattus,Andatsakala,agriculture,3
3872,NA,0,Protozoa,Rattus rattus,Andatsakala,agriculture,3
3873,NA,0,Protozoa,Rattus rattus,Andatsakala,agriculture,3
3876,NA,0,Protozoa,Rattus rattus,Andatsakala,agriculture,3
3878,NA,0,Protozoa,Rattus rattus,Andatsakala,agriculture,3
3879,NA,0,Protozoa,Microgale brevicaudata,Andatsakala,agriculture,3
3882,NA,0,Protozoa,Nesogale talazaci,Andatsakala,agriculture,3
3884,NA,0,Protozoa,Nesogale talazaci,Andatsakala,agriculture,3
3887,NA,0,Protozoa,Rattus rattus,Andatsakala,agriculture,3
3888,NA,0,Protozoa,Rattus rattus,Andatsakala,agriculture,3
3889,NA,0,Protozoa,Rattus rattus,Andatsakala,agriculture,3
3893,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3894,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3896,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3897,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3899,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3900,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3903,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3907,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3909,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3912,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3914,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3916,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3917,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3919,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3920,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3922,NA,0,Protozoa,Microgale brevicaudata,Andatsakala,secondary_forest,3
3927,NA,0,Protozoa,Suncus etruscus,Andatsakala,secondary_forest,3
3928,NA,0,Protozoa,Rattus rattus,Andatsakala,secondary_forest,3
3934,NA,0,Protozoa,Eliurus webbi,Andatsakala,semi-intact_forest,3
3935,NA,0,Protozoa,Eliurus webbi,Andatsakala,semi-intact_forest,3
3936,NA,0,Protozoa,Rattus rattus,Andatsakala,semi-intact_forest,3
3937,NA,0,Protozoa,Rattus rattus,Andatsakala,semi-intact_forest,3
3944,NA,0,Protozoa,Suncus murinus,Andatsakala,flooded_rice,3
3945,NA,0,Protozoa,Rattus rattus,Andatsakala,flooded_rice,3
3946,NA,0,Protozoa,Suncus murinus,Andatsakala,flooded_rice,3
3947,NA,0,Protozoa,Suncus murinus,Andatsakala,flooded_rice,3
3950,NA,0,Protozoa,Mus musculus,Andatsakala,village,3
3954,NA,0,Protozoa,Suncus etruscus,Andatsakala,flooded_rice,3
3955,NA,0,Protozoa,Suncus murinus,Andatsakala,flooded_rice,3
3962,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
3964,NA,0,Protozoa,Suncus murinus,Andatsakala,flooded_rice,3
3966,NA,0,Protozoa,Rattus rattus,Andatsakala,flooded_rice,3
3967,NA,0,Protozoa,Suncus murinus,Andatsakala,flooded_rice,3
3968,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
3969,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
3971,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
3977,NA,0,Protozoa,Suncus murinus,Andatsakala,flooded_rice,3
3982,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
3988,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
3989,NA,0,Protozoa,Mus musculus,Andatsakala,village,3
3993,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,3
3994,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,3
3997,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,3
3999,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,3
4005,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,3
4007,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,3
4009,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,3
4010,NA,0,Protozoa,Mus musculus,Andatsakala,agroforest,3
4013,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
4014,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
4015,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
4018,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
4020,NA,0,Protozoa,Suncus murinus,Andatsakala,agroforest,3
4025,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
4026,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
4034,NA,0,Protozoa,Rattus rattus,Andatsakala,village,3
4036,NA,0,Protozoa,Rattus rattus,Andatsakala,agroforest,3
